"sensorDeployID","stationID","sensorID","tsStart","tsEnd","type","status","region","photo","group","comments"
8476,12487,4843,"1647026400","NULL","SENSORSTATION",2,"US.NH","NULL","2","Single mast bracketed to summit barn.  100w solar panel 12v 80AH battery.  NEEDS:  cellular sma extension cord; cellular yagi in case with receiver."
8477,12483,4848,"1647104400","1651244400","SENSORGNOME",1,"JM.SE","NULL","1",""
8478,12488,4850,"1647367200","1647387240","SENSORGNOME",1,"CR.CA","NULL","2",""
8479,12492,4853,"1647384300","1651244400","SENSORGNOME",1,"JM.SE","NULL","1",""
8480,12485,4840,"1647383400","1647383460","SENSORGNOME",1,"JM.SE","NULL","1",""
8481,12493,4840,"1647385200","1651244400","SENSORGNOME",1,"JM.SE","NULL","1",""
8482,12494,4408,"1647362520","1647450900","SENSORSTATION",1,"US.AZ","NULL","1",""
8485,12495,4517,"1647643860","NULL","SENSORSTATION",2,"US.AZ","NULL","1",""
8486,12452,4799,"1647785400","NULL","SENSORSTATION",2,"US.ND","NULL","1",""
8487,12497,4854,"1647629640","NULL","SENSORSTATION",2,"US.MT","NULL","1","Installed on private property a small 12ft structure composed of EMT conduit 10ft mast onto a t-post and held straight and level using three 14ft apart guy lines and rebar anchors. Guy line used is parachute cord: will need to keep maintaining for stretchi"
8488,12499,4856,"1617475860","NULL","SENSORGNOME",2,"US.MA","NULL","1",""
8489,12500,4857,"1615766400","NULL","SENSORGNOME",2,"US.MA","NULL","1",""
8490,12490,4858,"1647902760","1648757940","SENSORSTATION",1,"US.CA","NULL","1","Antennas are 7-element but that is not a choice on the drop down menu.[BR]Orientations (magnetic bearing) are as follows:[BR]Port 1: 145[BR]port 2: 249[BR]port 3: 15"
8493,11215,3799,"1635004200","1642518000","SENSORGNOME",1,"CA.NS","NULL","3",""
8494,12498,4861,"1647809400","NULL","SENSORSTATION",2,"CO.CO","NULL","9",""
8496,12501,4738,"1645952400","NULL","SENSORSTATION",2,"MX.BN","NULL","1",""
8497,12502,4864,"1647982800","NULL","SENSORSTATION",2,"US.NC","NULL","1",""
8498,12503,4815,"1648048800","1651244400","SENSORGNOME",1,"JM.SE","NULL","1","Moved station from K.5 8.5 to L 8"
8499,12504,4748,"1648254000","NULL","SENSORSTATION",2,"US.CA","NULL","1","Color       Dongle         Port  Freq   Type                         Bearing Height_m[BR]Blue        CTT            L1    434    Monopole omni (Laird)        Omni    9[BR]WhiteYellow CTT            L2    434    10 element DiamondA430S10R2  319     8.75[BR]White "
8500,12505,4865,"1647259200","NULL","LOTEK",2,"US.VT","NULL","1",""
8501,12506,4866,"1625963880","NULL","SENSORSTATION",2,"CA.BC","NULL","9",""
8502,12508,4867,"1633564800","NULL","SENSORSTATION",2,"NULL","NULL","8","One 434 MHZ omni (A433O5, 5 dBi) on a buoy (Fugro Seawatch floating LiDAR buoys collecting met ocean and wind data) in Atlantic Shores Offshore Wind lease area. Antenna mounted on sensor carrier arm 2 on the profile. [BR][BR]Test tag ids - 434 MHz: 07784C34 "
8503,12509,4695,"1648143960","NULL","SENSORSTATION",2,"PR.CR","NULL","2",""
8504,12512,4871,"1648667100","NULL","SENSORSTATION",2,"CR.CA","NULL","1",""
8505,12513,4873,"1632960000","NULL","SENSORSTATION",2,"NULL","NULL","8","One 434 MHZ omni (A433O5, 5 dBi) on a buoy (Fugro Seawatch floating LiDAR buoys collecting met ocean and wind data) in Atlantic Shores Offshore Wind lease area. Antenna mounted on sensor carrier arm 2 on the profile. [BR][BR]Test tag ids - 434 MHz: 07784C34"
8506,12490,4858,"1648757940","NULL","SENSORSTATION",2,"US.CA","NULL","1","antennas are 7-element yagi but that is not a choice on the drop down menu"
8507,12514,4872,"1648666200","NULL","SENSORGNOME",2,"US.GA","NULL","1",""
8510,10188,4875,"1648827300","NULL","SENSORSTATION",2,"US.KS","NULL","1","V1 board swapped out to be able to properly work with V2 nodes."
8511,12516,4876,"1648482960","NULL","SENSORSTATION",2,"PR.MT","NULL","NULL",""
8512,12517,4228,"1648848900","NULL","SENSORGNOME",2,"CA.AB","NULL","1",""
8513,12510,4870,"1648854120","NULL","SENSORSTATION",2,"US.IA","NULL","2","Blue - 434MHz - L1 - 253 degrees west -299 inches above ground[BR]Green - 434MHz -L2 -90 degrees east -299 inches above ground[BR]Yellow- 166.4 MHz - USB 3 - 253 degrees west -292 inches above ground [BR]Red- 166.4 MHz - USB 4- 90 degrees east - 253 inches above"
8514,12518,4878,"1648848600","NULL","SENSORSTATION",2,"US.NJ","NULL","2",""
8515,12259,1241,"1648833300","NULL","SENSORGNOME",2,"CO.SU","NULL","9","Temporary deployment as part of Barn and Bank Swallow stopover monitoring project."
8517,12519,4881,"1649354400","NULL","SENSORSTATION",2,"CR.GU","NULL","1",""
8518,12520,4419,"1649265720","NULL","SENSORSTATION",2,"US.CO","NULL","1","Testing/learning station and wifi"
8519,11357,1698,"1648533780","NULL","LOTEKSRX800",2,"US.NH","NULL","NULL",""
8520,11091,4882,"1621342800","1646254800","SENSORGNOME",1,"CA.NS","NULL","1",""
8521,12482,4838,"1647364500","1649509620","SENSORGNOME",1,"JM.SE","NULL","1",""
8522,12522,4884,"1649440800","1649443080","SENSORSTATION",1,"MX.VE","NULL","1","Test at the office "
8524,10611,4654,"1649269800","1649442600","SENSORSTATION",1,"CA.BC","NULL","1",""
8525,12524,4654,"1649458800","NULL","SENSORSTATION",2,"CA.BC","NULL","1",""
8526,12482,4838,"1649510520","1650145500","SENSORGNOME",1,"JM.SE","NULL","1",""
8527,12525,4886,"1648771200","NULL","SENSORSTATION",2,"HU.SZ","NULL","1",""
8528,12526,4887,"1648220400","NULL","UNKNOWN",2,"HU.BZ","NULL","1","CTT Node"
8529,12527,4888,"1646316000","NULL","UNKNOWN",2,"HU.CS","NULL","1","CTT Node"
8531,12529,4891,"1649708100","NULL","SENSORGNOME",2,"CR.LI","NULL","2",""
8532,10239,2089,"1649791800","NULL","SENSORGNOME",2,"CO.ME","NULL","9",""
8533,12534,4893,"1649866200","NULL","SENSORSTATION",2,"US.MD","NULL","1",""
8535,12535,4622,"1630452600","NULL","SENSORGNOME",2,"CA.MB","NULL","1",""
8541,12537,4700,"1650032040","NULL","SENSORSTATION",2,"US.MD","NULL","2",""
8542,12538,4701,"1650030420","NULL","SENSORSTATION",2,"US.MD","NULL","2",""
8544,12539,4901,"1650139200","NULL","SENSORSTATION",2,"CR.HE","NULL","2",""
8545,12540,4902,"1650037500","NULL","SENSORGNOME",2,"JM.SE","NULL","1",""
8546,12541,4903,"1650052800","NULL","SENSORGNOME",2,"CO.ME","NULL","9","Temporary installation for monitoring Blackpoll Warblers tagged at site."
8547,12542,4905,"1627344000","NULL","SENSORGNOME",2,"US.IL","NULL","2","Set up on a low base station connected to a building. "
8548,12530,4885,"1652279340","NULL","SENSORSTATION",2,"MX.OA","NULL","1",""
8549,12523,4907,"1652371800","NULL","SENSORSTATION",2,"MX.OA","NULL","1","Display in Restaurante Miramar, property of Don Ronaldo"
8550,12544,4911,"1621900800","NULL","SENSORGNOME",2,"US.WI","NULL","2","placed on old base station near maintenance building"
8551,12546,4912,"1627430400","NULL","SENSORGNOME",2,"US.IL","NULL","2","Located on the visitor center of two rivers NWR."
8553,12547,4915,"1650312000","NULL","SENSORSTATION",2,"US.NJ","NULL","2",""
8554,12548,4838,"1650204000","1650722400","SENSORGNOME",1,"JM.SE","NULL","1",""
8556,10990,4916,"1650382500","NULL","SENSORGNOME",2,"US.FL","NULL","2",""
8557,12549,4917,"1650207600","NULL","SENSORGNOME",2,"JM.SE","NULL","1",""
8558,12550,4918,"1650209400","NULL","SENSORGNOME",2,"JM.SE","NULL","1",""
8559,11729,4919,"1650412800","NULL","SENSORSTATION",2,"CA.ON","NULL","9","2022-04-20. SS replacement arrived and was plugged in by NBMCA staff"
8560,12551,4920,"1609459200","1609459200","SENSORGNOME",1,"US.MN","NULL","2",""
8561,12551,4920,"1609459200","1609459200","SENSORGNOME",1,"US.MN","NULL","2",""
8562,12551,4920,"1609459200","1609459200","SENSORGNOME",1,"US.MN","NULL","2",""
8563,11298,2346,"1650468480","NULL","SENSORGNOME",2,"US.FL","NULL","2",""
8564,11610,3309,"1650483600","NULL","SENSORGNOME",2,"US.NH","NULL","2",""
8565,12551,4920,"1617235200","NULL","SENSORGNOME",2,"US.MN","NULL","2",""
8566,11327,4895,"1650552600","NULL","SENSORGNOME",2,"US.FL","NULL","1",""
8567,11336,4921,"1650567300","NULL","SENSORGNOME",2,"US.FL","NULL","2",""
8572,10294,3490,"1642615200","NULL","SENSORSTATION",2,"CO.CU","NULL","9",""
8573,12548,4819,"1650746400","NULL","SENSORGNOME",2,"JM.SE","NULL","1",""
8574,11634,4927,"1650652800","NULL","SENSORSTATION",2,"US.FL","NULL","2",""
8575,12556,4928,"1650610800","NULL","UNKNOWN",2,"HU.BZ","NULL","1",""
8576,12476,4817,"1650153600","1651244400","SENSORGNOME",1,"JM.SE","NULL","1",""
8577,11335,4697,"1650740400","NULL","SENSORSTATION",2,"US.FL","NULL","2",""
8578,12557,4415,"1650902400","NULL","SENSORSTATION",2,"US.CO","NULL","1","Station mounted on lightpole using UPC-2[BR]3 antennas per frequency[BR]SWR measurements 4-25-2022[BR]CTT1 1.34[BR]Lotek1 1.08[BR]Ctt2 1.6[BR]Lotek2 1.16[BR]CTT3 1.39[BR]Lotek3 1.6[BR][BR]Connected to WiFi: SSID: Bird Conservancy[BR]pass: BCR_2018"
8579,11018,4241,"1649111400","1650666300","SENSORSTATION",1,"US.WA","NULL","3",""
8580,11018,4241,"1650666300","NULL","SENSORSTATION",2,"US.WA","NULL","3",""
8581,11287,2803,"1650901800","NULL","SENSORGNOME",2,"US.FL","NULL","2",""
8582,11385,4929,"1650979380","NULL","SENSORGNOME",2,"US.FL","NULL","2",""
8583,11528,2931,"1650991620","NULL","SENSORGNOME",2,"US.FL","NULL","2",""
8584,12558,4930,"1650916800","NULL","SENSORGNOME",2,"US.WV","NULL","1","Three 5-element antennas co-located to viewing deck of Bolar Lookout Tower. The antennas are 9.9m from ground level."
8585,12511,4869,"1651018500","NULL","SENSORSTATION",2,"US.IA","NULL","2","Blue -434MHz- east at 102 degrees -345 inches above the ground -L1[BR]Green -434MHz- west at 270 degrees -347 inches above the ground -L2[BR]Yellow -166MHZ- east at 102 degrees - 342.5 inches above the ground - USB4[BR]Red -166MHZ- west at 270 degrees - 305 inch"
8586,12559,4931,"1651098600","NULL","SENSORSTATION",2,"US.NH","NULL","1","3-section Rohn 25G set in 1 cu yd of cement and bracketed to building.  Power from 120VAC outlet at base of tower and connection via local wifi (SSID:  NH_Audubon, pwd:  nhaudubon123).  Sensorstation V2 receiver mounted in Bud case on side of tower."
8588,11494,1768,"1650897900","NULL","SENSORGNOME",2,"CA.NS","NULL","1","2022-04-25: Tower had fallen over so it was raised again and new guy lines were attached. Both coax and the power cables had damage from mice chewing the cables so they were repaired. Computer was not working due to a GPS error causing log files to fill up"
8589,11025,1294,"1650885600","NULL","SENSORGNOME",2,"CA.NS","NULL","1","BBBK was not working - just replaced it instead of trying to troubleshoot in the field."
8590,11443,388,"1651104000","NULL","SENSORGNOME",2,"CA.ON","NULL","9",""
8592,11125,1451,"1506816000","1636848000","LOTEKSRX600",1,"US.MA","NULL","2","Antenna bearings and ports may be assigned incorrectly for this deployment."
8593,12560,4932,"1649721600","NULL","SENSORSTATION",2,"US.OK","NULL","1",""
8594,11483,4883,"1651104060","NULL","SENSORGNOME",2,"CA.ON","NULL","9","Repaired station [BR]New cables[BR]New guy wire[BR]New sealed SG[BR]New battery (used Trojan)[BR]New charge controller[BR][BR]Antennas [BR]1 - 1 zip tie - 270[BR]2 - 2 zip ties - 180[BR]3 - no zip ties - 100"
8596,11125,4933,"1650585600","NULL","SENSORSTATION",2,"US.MA","NULL","2","2022-04-22: Upgrade to CTT receiver (Lotek receiver was dead on arrival - end date of previous deployment is date of last detection data received). Current set-up: three 5-element Yagis (modified from PLC-1669) and three 6-element Yagis (YS4306, 12 dBi) on"
8598,11499,4934,"1650844800","NULL","SENSORSTATION",2,"US.MA","NULL","2","2022-04-24: Upgrade to CTT receiver (Lotek receiver was still running on arrival). Current set-up: one 9-element Yagi (PLC-1669), one 6-element Yagi (YS4306, 12 dBi) and one omni (Data alliance 433 MHz) on existing ROHN 25-G mast (10 ft) guyed to shrubs to"
8599,12554,4233,"1650493800","NULL","SENSORGNOME",2,"CA.QC","NULL","3","Alimentation électrique[BR]Avec RPi"
8600,12555,4278,"1650563100","NULL","SENSORGNOME",2,"CA.QC","NULL","3","Alimentation électrique. RPi. Pas d'omni"
8601,12561,4403,"1651190400","NULL","SENSORGNOME",2,"US.MA","NULL","1",""
8603,12562,4413,"1651336980","NULL","SENSORSTATION",2,"US.CO","NULL","1","[BR]SWR readings 4/30/2022[BR]CTT1 1.25[BR]CTT2 1.14[BR]CTT3 1.46[BR]Lotek1 1.11[BR]Lotek2 1.07[BR]Lotek3 1.18[BR][BR]Wifi info: [BR]	SSID: Karval School Mist[BR]	Password: Trojans2013[BR]We changed raspberrypi password to “gpcdmotus”"
8604,12563,4935,"1650834000","1650837600","SENSORSTATION",1,"US.OH","NULL","1",""
8605,12563,4935,"1650920400","NULL","SENSORSTATION",2,"US.OH","NULL","1",""
8606,12564,4398,"1651244400","NULL","SENSORSTATION",2,"US.NH","NULL","1","3-section guyed Rohn wiht 3 duckbill 88 anchors.  Dual-mode antennas; powered by 100w solar panel and 12v 80ah battery with Sunsaver 10L charge controller.  Cellular connection with T-Mobile LTE @ -77db with omni antenna; ping = connected; QAQC - received;"
8607,11089,4005,"NULL","NULL","SENSORGNOME",0,"CA.QC","NULL","3","Dummy deployment to look at GPS hits for detections outside of deployment"
8608,12565,4939,"1651003200","NULL","LOTEKSRX800D",2,"US.OH","NULL","1",""
8609,12566,4940,"1650996000","NULL","LOTEKSRX800D",2,"US.OH","NULL","1",""
8610,12567,4941,"1651510800","NULL","SENSORSTATION",2,"US.OH","NULL","1",""
8611,12568,4942,"1651085100","NULL","SENSORSTATION",2,"US.OH","NULL","1",""
8612,12569,4943,"1651017600","NULL","SENSORSTATION",2,"US.TX","NULL","1","Independent Rohn, ~35'. Solar power with battery. CTT cellular plan."
8613,12570,4944,"1651260300","NULL","SENSORSTATION",2,"US.TX","NULL","1","Attached to existing 50' Rohn. Side attachment at ~35'. Coax run underground to nearby power station ~25' away. CTT cellular plan."
8614,12571,4945,"1651361400","NULL","SENSORSTATION",2,"US.AK","NULL","1",""
8615,11440,4950,"1650927180","NULL","SENSORGNOME",2,"US.FL","NULL","2",""
8616,12572,4951,"1651688340","NULL","LOTEKSRX1200",2,"US.OH","NULL","1",""
8617,12573,3843,"1651005900","NULL","SENSORGNOME",2,"CA.QC","NULL","3","Omnidirectionnelle installée sur tour déjà existante sur bâtiment adjacent a l'église de Beloeil"
8619,10996,3168,"1651753800","NULL","SENSORGNOME",2,"CA.SK","NULL","3","NULL"
8620,9933,4954,"1651496400","NULL","LOTEKSRX800D",2,"US.OH","NULL","1",""
8621,12575,4955,"1651683600","NULL","LOTEKSRX800D",2,"US.OH","NULL","1",""
8622,12576,4949,"1651536000","NULL","SENSORGNOME",2,"CA.ON","NULL","9","2022-05-03 Setup by Derek Morningstar and Tom Assinewe"
8623,12577,4272,"1651665600","1651838400","SENSORGNOME",1,"","NULL","1","Deployed during trapping/ tagging session at Landguard"
8624,12578,4960,"1651860000","NULL","SENSORGNOME",2,"CA.NB","NULL","NULL","Attached to house at on back deck"
8625,12579,4961,"1651885200","NULL","SENSORSTATION",2,"US.CA","NULL","1","Port      Color           Antenna              Comments[BR]L1        Blue Yellow     10 element Diamond[BR]USB4      Red             3 element Maple Leaf[BR]L2        Blue White      10 element Diamond[BR]USB7      Red Yellow      3 element Maple Leaf[BR]L3        B"
8627,12574,4962,"1651762800","NULL","SENSORGNOME",2,"CA.MB","NULL","3","Powered from building."
8628,11563,1785,"1651863600","NULL","SENSORGNOME",2,"CA.SK","NULL","1",""
8630,12211,4339,"1651777200","NULL","SENSORSTATION",2,"US.WY","NULL","1","NULL"
8632,12148,4334,"1651863600","NULL","SENSORSTATION",2,"US.WY","NULL","1",""
8635,12581,4737,"1651379280","NULL","SENSORSTATION",2,"US.AK","NULL","1",""
8637,12582,4967,"1652209200","NULL","SENSORGNOME",2,"CA.QC","NULL","3","RPi + funcubes de Josh Sayers[BR]Panneau solaire 100W[BR]Batterie WPHR12-110[BR]Antenne 3 éléments en alu."
8638,12583,4968,"1652140800","NULL","SENSORGNOME",2,"US.MA","NULL","1",""
8639,12584,4969,"1652284800","1652286600","UNKNOWN",1,"CA.ON","NULL","1","Temporary deployment for recording tag test deployments."
8640,12584,4970,"1652290200","NULL","SENSORGNOME",2,"CA.ON","NULL","1","Temporary deployment for recording tag test deployments."
8641,12585,4548,"1652209200","NULL","SENSORGNOME",2,"CA.NB","NULL","NULL","May 11, 2022- Was previously deployed under Taylor-Swallows. Added antenna and changed orientation of antennas. "
8642,12586,4971,"1651705200","NULL","SENSORSTATION",2,"CA.BC","NULL","1",""
8643,12587,4973,"1652380200","NULL","SENSORGNOME",2,"CA.BC","NULL","9","Installed a manual download SG, but may return to swap in a SS with cell data transfer capability later. Non-penetrating roof mount on top of the nature centre."
8644,12588,3947,"1652381400","NULL","SENSORSTATION",2,"US.MT","NULL","1","Dual mode station on 20ft popup mast with two solar panels and two deep cycle batteries."
8645,12590,1033,"1652729220","NULL","SENSORGNOME",2,"CA.NB","NULL","NULL",""
8646,10481,4439,"1652313600","NULL","SENSORSTATION",2,"CA.SK","NULL","3",""
8647,10484,4444,"1652313600","NULL","SENSORSTATION",2,"CA.SK","NULL","3",""
8649,12594,4977,"1652901300","NULL","SENSORSTATION",2,"CA.BC","NULL","9",""
8650,11582,4978,"1652893200","NULL","SENSORSTATION",2,"US.RI","NULL","2","Update of deployment 4521, Lotek-6352 receiver.  SensorStation on two section guyed Rohn 25G.  Powered by 100w solar and 12v 100ah battery.  Connected via AT&T LTE @ -69db with patch antenna.  At setup:  battery -13.31v, solar - 21.39v, RTC - 3.01v.  Ping "
8651,12595,4979,"1652799960","NULL","SENSORSTATION",2,"US.TN","NULL","1",""
8652,12597,4980,"1652981100","NULL","SENSORSTATION",2,"US.AR","NULL","1","Attached to an existing Chimney Swift chimney"
8653,12589,4981,"1652475600","NULL","SENSORSTATION",2,"US.CA","NULL","1","Red White   166.378 MHz 9 element Maple Leaf at 220 degrees from North[BR]Blue White  434 MHz 10 element Diamond at 220 degrees from North[BR]Blue Yellow 434 MHz 10 element Diamond at 135degrees from North[BR]Red         166.378 MHz 3 element maple leaf at 135 d"
8655,12521,4884,"1653068700","NULL","SENSORSTATION",2,"MX.VE","NULL","1","Hotel Bienvenido has been a key partner of Pronatura Veracruz, helping the annual count of the Veracruz River of Raptors since 1991, now it will be a key partner for the Motus network. [BR][BR]Antenna on top of the counting platform of the hotel's roof, attach[BR]"
